feature_name,f_score,p_value,rank_metric
par_delta_mfcc_13_mean,0.9114604908933504,0.33986807317673506,0.9114604908933504
ac_egemaps_voicedsegmentspersec,0.8961738133283814,0.3439493572006359,0.8961738133283814
par_delta_mfcc_12_std,0.8880556114526762,0.3461437260030994,0.8880556114526762
par_spectral_bandwidth_kurtosis,0.8775234714966424,0.349018970035917,0.8775234714966424
ac_egemaps_f0semitonefrom27_5hz_sma3nz_meanfallingslope,0.8768552917725786,0.34920247418171924,0.8768552917725786
ac_mfcc_2_mean,0.8512688685939783,0.35632950877614566,0.8512688685939783
par_mfcc_2_mean,0.8512688685939783,0.35632950877614566,0.8512688685939783
disc_repeated_bigram_ratio,0.8480629646834029,0.3572365001367548,0.8480629646834029
disc_adjacent_utterance_similarity_mean,0.8419492289161964,0.35897496686509434,0.8419492289161964
disc_local_coherence,0.8419492289161964,0.35897496686509434,0.8419492289161964
disc_semantic_drift,0.8419492289161647,0.35897496686519825,0.8419492289161647
pause_mean_duration,0.8325354858329344,0.3616746588577804,0.8325354858329344
par_spectral_rolloff_kurtosis,0.8036045690590353,0.37014956771036656,0.8036045690590353
par_nonzero_rms_ratio,0.7928338414301773,0.3733753672755764,0.7928338414301773
lex_content_word_ratio,0.7913511888721879,0.3738224945778187,0.7913511888721879
par_delta_mfcc_8_std,0.7761203354140623,0.3784595556275199,0.7761203354140623
par_mfcc_5_mean,0.7692637726007869,0.3805735219012756,0.7692637726007869
ac_mfcc_5_mean,0.7692637726007869,0.3805735219012756,0.7692637726007869
ac_egemaps_mfcc4v_sma3nz_stddevnorm,0.7665585257237512,0.3814121762392316,0.7665585257237512
ac_egemaps_hammarbergindexv_sma3nz_stddevnorm,0.7165953345355759,0.3973866304068877,0.7165953345355759
ac_egemaps_logrelf0_h1_h2_sma3nz_stddevnorm,0.6993904061683164,0.40311058299922775,0.6993904061683164
par_rms_mean,0.6985376560004093,0.40339739666258057,0.6985376560004093
ac_rms_mean,0.6985374436427363,0.4033974681239495,0.6985374436427363
ac_mfcc_5_std,0.6194613747682385,0.43136137374689054,0.6194613747682385
par_mfcc_5_std,0.6194613747680288,0.43136137374695827,0.6194613747680288
ac_egemaps_slopev500_1500_sma3nz_stddevnorm,0.6043809294556596,0.4370236306477061,0.6043809294556596
pause_to_speech_ratio,0.5771653430169589,0.4475348885014483,0.5771653430169589
par_f0_q75,0.5534143090025926,0.45703265292413997,0.5534143090025926
par_delta_mfcc_6_mean,0.5429032626883876,0.46133752197127054,0.5429032626883876
par_delta_mfcc_10_std,0.5421390551107274,0.46165301331161557,0.5421390551107274
ac_egemaps_hnrdbacf_sma3nz_stddevnorm,0.5401884350041192,0.4624598541138395,0.5401884350041192
ac_egemaps_loudness_sma3_meanrisingslope,0.5247904082032689,0.4689088101527674,0.5247904082032689
ac_egemaps_jitterlocal_sma3nz_stddevnorm,0.524093134645339,0.4692042479144575,0.524093134645339
par_mfcc_12_std,0.511684420293431,0.47451253630788937,0.511684420293431
ac_egemaps_f2frequency_sma3nz_amean,0.5070498880531238,0.476520139280042,0.5070498880531238
ac_mfcc_4_mean,0.5014831200824237,0.47894993142301034,0.5014831200824237
par_mfcc_4_mean,0.5014831200824237,0.47894993142301034,0.5014831200824237
ac_egemaps_slopev500_1500_sma3nz_amean,0.4947945171241961,0.481896309093085,0.4947945171241961
pause_medium_count,0.4486550979624859,0.5030687290054091,0.4486550979624859
par_mfcc_1_skew,0.4476002689094135,0.5035710360855132,0.4476002689094135
ac_egemaps_mfcc2v_sma3nz_stddevnorm,0.44711158064458256,0.5038040387986048,0.44711158064458256
ac_egemaps_f3amplitudelogrelf0_sma3nz_stddevnorm,0.4438362449145492,0.5053704657219227,0.4438362449145492
ac_egemaps_f0semitonefrom27_5hz_sma3nz_meanrisingslope,0.4386751016611928,0.5078557955425325,0.4386751016611928
ac_egemaps_meanvoicedsegmentlengthsec,0.4378300341574101,0.5082647381095855,0.4378300341574101
par_mfcc_4_kurtosis,0.4323811546775732,0.5109152479698487,0.4323811546775732
par_delta_mfcc_1_mean,0.42246426790134134,0.5158011185953741,0.42246426790134134
ac_egemaps_mfcc1_sma3_stddevnorm,0.41501218459536654,0.5195266153919961,0.41501218459536654
par_mfcc_6_kurtosis,0.4091054168921347,0.5225133524550833,0.4091054168921347
par_spectral_flatness_skew,0.4081647967905319,0.5229917767331668,0.4081647967905319
par_mfcc_12_kurtosis,0.37831436396588114,0.53859218040359,0.37831436396588114
ac_egemaps_f1amplitudelogrelf0_sma3nz_stddevnorm,0.3748487403740624,0.5404580572746194,0.3748487403740624
ac_egemaps_mfcc1_sma3_amean,0.3677378426403137,0.5443239581086792,0.3677378426403137
par_f0_q25,0.34311441965221073,0.5581177079656872,0.34311441965221073
par_mfcc_4_skew,0.34124519692741623,0.5591917892741147,0.34124519692741623
ac_egemaps_shimmerlocaldb_sma3nz_amean,0.33545701351008567,0.5625429712751909,0.33545701351008567
