feature_name,f_score,p_value,rank_metric
ac_egemaps_f1amplitudelogrelf0_sma3nz_amean,0.3811679080373311,0.5383282872746618,0.3811679080373311
syn_noun_ratio,0.3770638797104225,0.5405197198352403,0.3770638797104225
ac_egemaps_f0semitonefrom27_5hz_sma3nz_meanfallingslope,0.3614341529010317,0.549018963720963,0.3614341529010317
ac_egemaps_f0semitonefrom27_5hz_sma3nz_amean,0.3521077710405002,0.5542107110981276,0.3521077710405002
ac_egemaps_f1frequency_sma3nz_stddevnorm,0.3411526547506896,0.5604294164414756,0.3411526547506896
par_spectral_bandwidth_kurtosis,0.34005118653344363,0.5610620683022749,0.34005118653344363
par_f0_median,0.33577310001241767,0.5635323949345916,0.33577310001241767
disc_repeated_trigram_ratio,0.3297991936101455,0.5670174164217947,0.3297991936101455
syn_adv_ratio,0.31805957748984504,0.5739902744059053,0.31805957748984504
ac_egemaps_logrelf0_h1_a3_sma3nz_stddevnorm,0.3081238783341923,0.5800257032077196,0.3081238783341923
syn_adp_ratio,0.3000340815828042,0.5850347471601477,0.3000340815828042
ac_egemaps_f2amplitudelogrelf0_sma3nz_stddevnorm,0.2890899244760555,0.5919529929164646,0.2890899244760555
ac_egemaps_mfcc2v_sma3nz_amean,0.28063564965028015,0.5974139983304023,0.28063564965028015
syn_mean_dependency_length,0.27497913859298834,0.6011270048631611,0.27497913859298834
par_spectral_flatness_kurtosis,0.2505015306547536,0.617779675603371,0.2505015306547536
ac_egemaps_f0semitonefrom27_5hz_sma3nz_stddevnorm,0.24933345401057602,0.6185994880118095,0.24933345401057602
par_mfcc_13_skew,0.226968375259834,0.6347803003464827,0.226968375259834
ac_egemaps_f3frequency_sma3nz_amean,0.22532290670608812,0.6360089757493523,0.22532290670608812
ac_egemaps_f3amplitudelogrelf0_sma3nz_stddevnorm,0.22401809003552833,0.6369872048050347,0.22401809003552833
par_mfcc_7_kurtosis,0.21540950792282995,0.6435301779253434,0.21540950792282995
lex_mean_token_length,0.21367463229131475,0.6448679820264915,0.21367463229131475
len_tokens_per_utterance,0.19346457348877374,0.6609612900032662,0.19346457348877374
syn_mean_utterance_length_words,0.1901880523730368,0.6636640853628746,0.1901880523730368
len_mean_utterance_length,0.1901880523730368,0.6636640853628746,0.1901880523730368
ac_egemaps_loudness_sma3_amean,0.19004966024093606,0.6637788537354381,0.19004966024093606
par_rms_mean,0.18989737698237222,0.6639051995484386,0.18989737698237222
ac_rms_mean,0.18989729961822607,0.6639052637509777,0.18989729961822607
par_spectral_rolloff_kurtosis,0.17029503420601186,0.6806992230031362,0.17029503420601186
sx_sentence_length_q75,0.16928457094413357,0.6815950782132938,0.16928457094413357
par_spectral_rolloff_skew,0.16409441535731897,0.6862465691509047,0.16409441535731897
ac_egemaps_mfcc3v_sma3nz_stddevnorm,0.15997277050788958,0.69000189940959,0.15997277050788958
ac_egemaps_f1amplitudelogrelf0_sma3nz_stddevnorm,0.15602366007971752,0.6936531047702358,0.15602366007971752
ac_mfcc_3_mean,0.1506146293751482,0.6987419346064302,0.1506146293751482
par_mfcc_3_mean,0.1506146293751482,0.6987419346064302,0.1506146293751482
ac_egemaps_f0semitonefrom27_5hz_sma3nz_stddevfallingslope,0.13809115284145806,0.7109421036531902,0.13809115284145806
par_zcr_kurtosis,0.12417258566745648,0.7252654124214724,0.12417258566745648
par_delta_mfcc_12_mean,0.12306578926849897,0.7264424938338323,0.12306578926849897
syn_advmod_ratio,0.11272492577038437,0.7377392994356977,0.11272492577038437
pause_speech_rate_words_per_second,0.1086170692309447,0.7423869616284737,0.1086170692309447
len_tokens_per_second,0.1086170692309447,0.7423869616284737,0.1086170692309447
len_syllables_per_second,0.10264310343237915,0.7493233853184231,0.10264310343237915
par_mfcc_1_skew,0.09965330438443218,0.752878693513477,0.09965330438443218
par_mfcc_4_mean,0.09367608824077174,0.7601666221408051,0.09367608824077174
ac_mfcc_4_mean,0.0936760882407717,0.7601666221408051,0.0936760882407717
par_rms_kurtosis,0.09276559330422952,0.7612989191925376,0.09276559330422952
ac_egemaps_logrelf0_h1_a3_sma3nz_amean,0.09159381997450432,0.7627651228658783,0.09159381997450432
syn_amod_ratio,0.0871911780550891,0.7683675260930181,0.0871911780550891
ac_egemaps_slopev500_1500_sma3nz_amean,0.08261721063073432,0.774353432910772,0.08261721063073432
sx_function_word_ratio_lexicon,0.08063803940384182,0.7769991944530719,0.08063803940384182
sx_content_word_ratio_lexicon,0.08063803940384176,0.7769991944530719,0.08063803940384176
