feature_name,f_score,p_value,rank_metric
ac_egemaps_f3frequency_sma3nz_stddevnorm,0.17119730800412847,0.6796074659825154,0.17119730800412847
par_mfcc_13_mean,0.16550649542495727,0.6846837076234945,0.16550649542495727
ac_egemaps_f2frequency_sma3nz_stddevnorm,0.16460713533120522,0.685495221980245,0.16460713533120522
par_spectral_rolloff_std,0.1608177204657835,0.6889431695056372,0.1608177204657835
par_mfcc_8_std,0.15911432525570923,0.6905084544476864,0.15911432525570923
ac_egemaps_mfcc2v_sma3nz_stddevnorm,0.12105562020572404,0.7283525826200429,0.12105562020572404
par_mfcc_11_mean,0.12098406375546428,0.7284296753413972,0.12098406375546428
par_mfcc_9_skew,0.11898836200130565,0.730590167056782,0.11898836200130565
par_mfcc_8_kurtosis,0.11540955450774998,0.7345158690953058,0.11540955450774998
par_mfcc_5_std,0.10086719251637918,0.7512081351760488,0.10086719251637918
ac_mfcc_5_std,0.10086719251637918,0.7512081351760488,0.10086719251637918
ac_egemaps_hnrdbacf_sma3nz_amean,0.09949570674669836,0.7528492672761404,0.09949570674669836
syn_aux_ratio,0.0953029364631079,0.7579449303044007,0.0953029364631079
par_delta_mfcc_7_mean,0.09472855300510966,0.7586525108971313,0.09472855300510966
ac_egemaps_f0semitonefrom27_5hz_sma3nz_amean,0.09428177559178452,0.7592045203466087,0.09428177559178452
par_delta_mfcc_11_std,0.08931084102673795,0.7654453472223818,0.08931084102673795
ac_egemaps_mfcc3v_sma3nz_stddevnorm,0.08821552785782133,0.7668457752417484,0.08821552785782133
par_spectral_bandwidth_mean,0.08333565604746021,0.7732029232405347,0.08333565604746021
par_mfcc_9_std,0.0803180601828523,0.7772355148403935,0.0803180601828523
par_mfcc_10_mean,0.07793561270239818,0.780477534903751,0.07793561270239818
ac_egemaps_jitterlocal_sma3nz_amean,0.07766561959082337,0.7808482943898,0.07766561959082337
par_delta_mfcc_1_mean,0.07764320308259412,0.7808791083675645,0.07764320308259412
par_mfcc_8_mean,0.07609480555172454,0.7830192723349749,0.07609480555172454
ac_egemaps_loudness_sma3_stddevnorm,0.07582059538649774,0.7834007167602021,0.07582059538649774
pd_keyword_ttr,0.07455868691225681,0.7851657547792967,0.07455868691225681
par_delta_mfcc_1_std,0.07401941065358203,0.785924939648715,0.07401941065358203
ac_egemaps_mfcc4_sma3_stddevnorm,0.07274173326924302,0.787735576258433,0.07274173326924302
par_mfcc_3_kurtosis,0.07132225914450518,0.78976728358806,0.07132225914450518
ac_egemaps_f3bandwidth_sma3nz_amean,0.06475331568720218,0.7994638123196298,0.06475331568720218
ac_f0_std,0.06430402995448838,0.8001458002297765,0.06430402995448838
par_f0_std,0.06430402995448838,0.8001458002297765,0.06430402995448838
par_delta_mfcc_5_std,0.06372491211385246,0.8010286179977634,0.06372491211385246
par_mfcc_13_skew,0.060070301701297235,0.8067009015433354,0.060070301701297235
ac_egemaps_f2frequency_sma3nz_amean,0.05997411570509589,0.8068526310200407,0.05997411570509589
par_mfcc_5_mean,0.055425705622936375,0.8141805576755881,0.055425705622936375
ac_mfcc_5_mean,0.055425705622936375,0.8141805576755881,0.055425705622936375
ac_mfcc_4_std,0.05463089375489386,0.8154932989398439,0.05463089375489386
par_mfcc_4_std,0.05463089375489386,0.8154932989398439,0.05463089375489386
par_delta_mfcc_4_mean,0.05440056730438611,0.8158755951690153,0.05440056730438611
par_spectral_centroid_mean,0.05289625965668989,0.818393710455139,0.05289625965668989
ac_egemaps_slopeuv500_1500_sma3nz_amean,0.04867691709096637,0.8256647873892211,0.04867691709096637
par_mfcc_7_skew,0.04676923412828983,0.8290607669020951,0.04676923412828983
ac_egemaps_f3amplitudelogrelf0_sma3nz_amean,0.045910064869351695,0.8306139049198109,0.045910064869351695
ac_egemaps_logrelf0_h1_a3_sma3nz_amean,0.04465425465478366,0.8329116672017249,0.04465425465478366
ac_egemaps_f1bandwidth_sma3nz_amean,0.04251640091973175,0.8369023391650404,0.04251640091973175
par_delta_mfcc_8_mean,0.040896741225793384,0.8399958922586965,0.040896741225793384
syn_adj_ratio,0.038320551432401186,0.8450508221955617,0.038320551432401186
par_spectral_centroid_skew,0.03748034367115408,0.8467374444582324,0.03748034367115408
ac_egemaps_slopev0_500_sma3nz_stddevnorm,0.03643886204040075,0.8488555666979509,0.03643886204040075
par_spectral_rolloff_mean,0.03558024233382714,0.8506255104010664,0.03558024233382714
par_mfcc_7_std,0.035238711944189476,0.8513356791207116,0.035238711944189476
par_delta_mfcc_9_mean,0.03450187425734843,0.8528800751568024,0.03450187425734843
ac_egemaps_equivalentsoundlevel_dbp,0.033856317135779586,0.8542472334213016,0.033856317135779586
par_mfcc_11_skew,0.03319496068767164,0.8556619018664301,0.03319496068767164
par_mfcc_3_skew,0.0326084090400791,0.8569287953931244,0.0326084090400791
par_mfcc_7_mean,0.031482213242960716,0.8593946893361397,0.031482213242960716
par_mfcc_2_mean,0.031101253317044837,0.8602391059694521,0.031101253317044837
ac_mfcc_2_mean,0.031101253317044837,0.8602391059694521,0.031101253317044837
par_delta_mfcc_8_std,0.03061569697034909,0.8613231345446153,0.03061569697034909
ac_egemaps_mfcc1_sma3_amean,0.02965814913866739,0.863487185784763,0.02965814913866739
par_mfcc_6_skew,0.027879323099457776,0.8676050066839176,0.027879323099457776
ac_egemaps_f3frequency_sma3nz_amean,0.0258871236192293,0.872380535456822,0.0258871236192293
par_delta_mfcc_9_std,0.023288067629792752,0.8789038282073159,0.023288067629792752
par_delta_mfcc_6_std,0.022657846952033725,0.880541030186353,0.022657846952033725
ac_egemaps_f1bandwidth_sma3nz_stddevnorm,0.021358804972054786,0.8839908477726273,0.021358804972054786
par_spectral_centroid_std,0.021147146944786907,0.8845629975211029,0.021147146944786907
ac_egemaps_spectralfluxv_sma3nz_stddevnorm,0.02042311594319569,0.8865426236184437,0.02042311594319569
pd_repeated_content_unit_ratio,0.017020625038056108,0.8963649461492316,0.017020625038056108
ac_egemaps_loudnesspeakspersec,0.015832416702536885,0.9000278846800268,0.015832416702536885
par_delta_mfcc_2_mean,0.015309965485550686,0.9016826070801184,0.015309965485550686
par_zcr_skew,0.01381651838832258,0.9065775788081445,0.01381651838832258
par_spectral_rolloff_skew,0.010617222212250265,0.9180611434517003,0.010617222212250265
par_mfcc_2_std,0.009903192169357361,0.9208549088539348,0.009903192169357361
ac_mfcc_2_std,0.009903192169357351,0.9208549088539348,0.009903192169357351
par_delta_mfcc_3_std,0.009237222105375085,0.9235538678052785,0.009237222105375085
ac_egemaps_hammarbergindexv_sma3nz_stddevnorm,0.008971549599569889,0.9246578720948657,0.008971549599569889
par_delta_mfcc_6_mean,0.008194358102472092,0.9279857964240796,0.008194358102472092
par_spectral_flatness_std,0.008022073562550877,0.9287448026366639,0.008022073562550877
par_zcr_mean,0.00801993353541278,0.928754282007116,0.00801993353541278
ac_zcr_mean,0.00801993353541278,0.928754282007116,0.00801993353541278
par_delta_mfcc_7_std,0.007835818159624568,0.9295746598359921,0.007835818159624568
ac_egemaps_alpharatiov_sma3nz_amean,0.00780450242522754,0.9297151589046972,0.00780450242522754
par_mfcc_12_skew,0.007280017585245519,0.9321119344071249,0.007280017585245519
par_delta_mfcc_12_mean,0.007048558993090065,0.9331972668338036,0.007048558993090065
par_spectral_bandwidth_std,0.006436853717990984,0.9361552198753511,0.006436853717990984
par_delta_mfcc_10_mean,0.005563083065758081,0.9406378066784561,0.005563083065758081
par_delta_mfcc_11_mean,0.005381360609607866,0.9416136346450422,0.005381360609607866
par_mfcc_10_skew,0.004562583261652671,0.9462311941688132,0.004562583261652671
par_delta_mfcc_2_std,0.0040709378538646675,0.949206514565084,0.0040709378538646675
par_mfcc_4_mean,0.0028795116889700637,0.9572725533355501,0.0028795116889700637
ac_mfcc_4_mean,0.0028795116889700637,0.9572725533355501,0.0028795116889700637
ac_egemaps_mfcc3v_sma3nz_amean,0.002781068867044646,0.9580085804005699,0.002781068867044646
par_zcr_std,0.0026615341323623395,0.9589200970650373,0.0026615341323623395
