run_name,subset,top_k,num_features,model_family,model_variant,balanced_accuracy,macro_f1,sensitivity,specificity,precision,auroc,auprc,accuracy
language_zh_pd_ctp_rich,text_plus_pause_plus_acoustic,20,20,lr,c1,0.8680555555555556,0.8058823529411765,0.875,0.8611111111111112,0.5833333333333334,0.9375,0.8046568627450981,0.8636363636363636
language_zh_pd_ctp_rich,text_only,20,20,svm,linear_c1,0.8194444444444444,0.7904761904761904,0.75,0.8888888888888888,0.6,0.9305555555555556,0.8431077694235589,0.8636363636363636
language_zh_pd_ctp_rich,all_universal,20,20,rf,n200,0.6736111111111112,0.7105263157894737,0.375,0.9722222222222222,0.75,0.9305555555555556,0.7646645021645022,0.8636363636363636
language_zh_pd_ctp_rich,text_plus_pause,20,20,rf,n200,0.6736111111111112,0.7105263157894737,0.375,0.9722222222222222,0.75,0.9305555555555556,0.7646645021645022,0.8636363636363636
language_zh_pd_ctp_rich,text_plus_pause_plus_graph,20,20,rf,n200,0.6736111111111112,0.7105263157894737,0.375,0.9722222222222222,0.75,0.9305555555555556,0.7646645021645022,0.8636363636363636
language_zh_pd_ctp_rich,text_plus_pause_plus_acoustic,20,20,rf,n200,0.6736111111111112,0.7105263157894737,0.375,0.9722222222222222,0.75,0.9305555555555556,0.7646645021645022,0.8636363636363636
language_zh_pd_ctp_rich,pause_only,10,10,lr,c1,0.8194444444444444,0.7904761904761904,0.75,0.8888888888888888,0.6,0.9270833333333334,0.7392857142857143,0.8636363636363636
language_zh_pd_ctp_rich,pause_only,20,20,rf,n200,0.7222222222222222,0.7451737451737452,0.5,0.9444444444444444,0.6666666666666666,0.923611111111111,0.6107142857142858,0.8636363636363636
language_zh_pd_ctp_rich,text_only,10,10,rf,n200,0.6736111111111112,0.7105263157894737,0.375,0.9722222222222222,0.75,0.921875,0.753125,0.8636363636363636
language_zh_pd_ctp_rich,pause_only,10,10,rf,n200,0.7222222222222222,0.7451737451737452,0.5,0.9444444444444444,0.6666666666666666,0.9166666666666669,0.6760416666666667,0.8636363636363636
language_zh_pd_ctp_rich,pause_only,all,21,rf,n200,0.7222222222222222,0.7451737451737452,0.5,0.9444444444444444,0.6666666666666666,0.9166666666666666,0.7059523809523809,0.8636363636363636
language_zh_pd_ctp_rich,all_universal,20,20,svm,linear_c1,0.8680555555555556,0.8058823529411765,0.875,0.8611111111111112,0.5833333333333334,0.9131944444444444,0.73125,0.8636363636363636
language_zh_pd_ctp_rich,text_plus_pause,20,20,svm,linear_c1,0.8680555555555556,0.8058823529411765,0.875,0.8611111111111112,0.5833333333333334,0.9131944444444444,0.73125,0.8636363636363636
language_zh_pd_ctp_rich,text_plus_pause_plus_graph,20,20,svm,linear_c1,0.8680555555555556,0.8058823529411765,0.875,0.8611111111111112,0.5833333333333334,0.9131944444444444,0.73125,0.8636363636363636
language_zh_pd_ctp_rich,text_plus_pause_plus_acoustic,20,20,svm,linear_c1,0.8680555555555556,0.8058823529411765,0.875,0.8611111111111112,0.5833333333333334,0.9131944444444444,0.73125,0.8636363636363636
language_zh_pd_ctp_rich,text_only,100,61,svm,linear_c1,0.8194444444444444,0.7904761904761904,0.75,0.8888888888888888,0.6,0.90625,0.7810037878787879,0.8636363636363636
language_zh_pd_ctp_rich,text_only,all,61,svm,linear_c1,0.8194444444444444,0.7904761904761904,0.75,0.8888888888888888,0.6,0.90625,0.7810037878787879,0.8636363636363636
language_zh_pd_ctp_rich,pause_only,5,5,lr,c1,0.8194444444444444,0.7904761904761904,0.75,0.8888888888888888,0.6,0.8680555555555556,0.6569128787878789,0.8636363636363636
language_zh_pd_ctp_rich,text_only,all,61,dt,depth20,0.7708333333333333,0.7708333333333333,0.625,0.9166666666666666,0.625,0.7708333333333333,0.4588068181818182,0.8636363636363636
language_zh_pd_ctp_rich,text_plus_pause,50,50,dt,depth20,0.7708333333333333,0.7708333333333333,0.625,0.9166666666666666,0.625,0.7708333333333333,0.4588068181818182,0.8636363636363636
language_zh_pd_ctp_rich,text_plus_pause_plus_acoustic,50,50,dt,depth20,0.7708333333333333,0.7708333333333333,0.625,0.9166666666666666,0.625,0.7708333333333333,0.4588068181818182,0.8636363636363636
