timestamp,smoke,seed,model,pooling,length_mode,training,translated,task,test_language,classifier,actual,predicted,count
2026-05-16 12:39:14,False,46,xlm-roberta-base,cls,truncate,multi,yes,binary,gr,DT,HC,HC,5
2026-05-16 12:39:14,False,46,xlm-roberta-base,cls,truncate,multi,yes,binary,gr,SVM,HC,Dementia,13
2026-05-16 12:39:14,False,46,xlm-roberta-base,cls,truncate,multi,yes,binary,gr,DT,Dementia,Dementia,10
2026-05-16 12:45:54,False,46,xlm-roberta-base,cls,truncate,multi,yes,binary,cha,SVM,Dementia,Dementia,23
2026-05-16 12:45:54,False,46,xlm-roberta-base,cls,truncate,multi,yes,binary,cha,LR,HC,HC,52
2026-05-16 12:45:54,False,46,xlm-roberta-base,cls,truncate,multi,yes,binary,cha,LR,HC,Dementia,6
2026-05-16 12:45:54,False,46,xlm-roberta-base,cls,truncate,multi,yes,binary,cha,DT,HC,Dementia,10
2026-05-16 12:45:54,False,46,xlm-roberta-base,cls,truncate,multi,yes,binary,cha,DT,Dementia,HC,12
2026-05-16 12:45:54,False,46,xlm-roberta-base,cls,truncate,multi,yes,binary,cha,RF,Dementia,HC,7
2026-05-16 12:45:54,False,46,xlm-roberta-base,cls,truncate,multi,yes,binary,cha,DT,Dementia,Dementia,18
2026-05-16 12:45:54,False,46,xlm-roberta-base,cls,truncate,multi,yes,binary,cha,RF,Dementia,Dementia,23
2026-05-16 12:45:54,False,46,xlm-roberta-base,cls,truncate,multi,yes,binary,cha,SVM,HC,HC,46
2026-05-16 12:45:54,False,46,xlm-roberta-base,cls,truncate,multi,yes,binary,cha,DT,HC,HC,48
2026-05-16 12:45:54,False,46,xlm-roberta-base,cls,truncate,multi,yes,binary,cha,RF,HC,HC,49
2026-05-16 12:45:54,False,46,xlm-roberta-base,cls,truncate,multi,yes,binary,cha,LR,Dementia,HC,8
2026-05-16 12:45:54,False,46,xlm-roberta-base,cls,truncate,multi,yes,binary,cha,SVM,HC,Dementia,12
2026-05-16 12:45:54,False,46,xlm-roberta-base,cls,truncate,multi,yes,binary,cha,RF,HC,Dementia,9
2026-05-16 12:45:54,False,46,xlm-roberta-base,cls,truncate,multi,yes,binary,cha,SVM,Dementia,HC,7
2026-05-16 12:45:54,False,46,xlm-roberta-base,cls,truncate,multi,yes,binary,cha,LR,Dementia,Dementia,22
2026-05-16 12:52:42,False,46,xlm-roberta-base,cls,truncate,multi,yes,binary,spa,LR,Dementia,Dementia,7
2026-05-16 12:52:42,False,46,xlm-roberta-base,cls,truncate,multi,yes,binary,spa,SVM,HC,Dementia,6
2026-05-16 12:52:42,False,46,xlm-roberta-base,cls,truncate,multi,yes,binary,spa,SVM,Dementia,HC,11
2026-05-16 12:52:42,False,46,xlm-roberta-base,cls,truncate,multi,yes,binary,spa,SVM,Dementia,Dementia,9
2026-05-16 12:52:42,False,46,xlm-roberta-base,cls,truncate,multi,yes,binary,spa,LR,Dementia,HC,13
2026-05-16 12:52:42,False,46,xlm-roberta-base,cls,truncate,multi,yes,binary,spa,DT,HC,HC,32
2026-05-16 12:52:42,False,46,xlm-roberta-base,cls,truncate,multi,yes,binary,spa,RF,HC,HC,38
2026-05-16 12:52:42,False,46,xlm-roberta-base,cls,truncate,multi,yes,binary,spa,SVM,HC,HC,33
2026-05-16 12:52:42,False,46,xlm-roberta-base,cls,truncate,multi,yes,binary,spa,RF,Dementia,HC,14
2026-05-16 12:52:42,False,46,xlm-roberta-base,cls,truncate,multi,yes,binary,spa,DT,Dementia,HC,12
2026-05-16 12:52:42,False,46,xlm-roberta-base,cls,truncate,multi,yes,binary,spa,DT,HC,Dementia,7
2026-05-16 12:52:42,False,46,xlm-roberta-base,cls,truncate,multi,yes,binary,spa,DT,Dementia,Dementia,8
2026-05-16 12:52:42,False,46,xlm-roberta-base,cls,truncate,multi,yes,binary,spa,LR,HC,Dementia,1
2026-05-16 12:52:42,False,46,xlm-roberta-base,cls,truncate,multi,yes,binary,spa,LR,HC,HC,38
2026-05-16 12:52:42,False,46,xlm-roberta-base,cls,truncate,multi,yes,binary,spa,RF,Dementia,Dementia,6
2026-05-16 12:52:42,False,46,xlm-roberta-base,cls,truncate,multi,yes,binary,spa,RF,HC,Dementia,1
2026-05-16 13:01:15,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,DT,HC,Dementia,7
2026-05-16 13:01:15,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,DT,Dementia,Dementia,30
2026-05-16 13:01:15,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,LR,MCI,MCI,24
2026-05-16 13:01:15,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,RF,MCI,HC,51
2026-05-16 13:01:15,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,SVM,HC,Dementia,2
2026-05-16 13:01:15,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,DT,Dementia,HC,30
2026-05-16 13:01:15,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,RF,Dementia,HC,26
2026-05-16 13:01:15,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,DT,HC,MCI,29
2026-05-16 13:01:15,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,DT,MCI,HC,43
2026-05-16 13:01:15,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,DT,MCI,Dementia,10
2026-05-16 13:01:15,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,RF,Dementia,MCI,1
2026-05-16 13:01:15,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,RF,MCI,Dementia,3
2026-05-16 13:01:15,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,DT,MCI,MCI,25
2026-05-16 13:01:15,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,RF,HC,HC,109
2026-05-16 13:01:15,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,LR,MCI,HC,50
2026-05-16 13:01:15,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,DT,Dementia,MCI,3
2026-05-16 13:01:15,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,DT,HC,HC,95
2026-05-16 13:01:15,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,RF,Dementia,Dementia,36
2026-05-16 13:01:15,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,SVM,Dementia,HC,55
2026-05-16 13:01:15,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,RF,HC,MCI,16
2026-05-16 13:01:15,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,SVM,MCI,HC,74
2026-05-16 13:01:15,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,SVM,Dementia,Dementia,7
2026-05-16 13:01:15,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,RF,HC,Dementia,6
2026-05-16 13:01:15,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,LR,HC,MCI,10
2026-05-16 13:01:15,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,SVM,MCI,Dementia,2
2026-05-16 13:01:15,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,SVM,HC,HC,127
2026-05-16 13:01:15,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,LR,HC,HC,116
2026-05-16 13:01:15,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,LR,Dementia,MCI,7
2026-05-16 13:01:15,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,SVM,HC,MCI,2
2026-05-16 13:01:15,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,LR,HC,Dementia,5
2026-05-16 13:01:15,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,LR,MCI,Dementia,4
2026-05-16 13:01:15,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,LR,Dementia,Dementia,31
2026-05-16 13:01:15,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,SVM,Dementia,MCI,1
2026-05-16 13:01:15,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,SVM,MCI,MCI,2
2026-05-16 13:01:15,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,RF,MCI,MCI,24
2026-05-16 13:01:15,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,LR,Dementia,HC,25
2026-05-16 13:12:55,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,SVM,Dementia,Dementia,7
2026-05-16 13:12:55,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,SVM,MCI,Dementia,0
2026-05-16 13:12:55,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,LR,Dementia,Dementia,16
2026-05-16 13:12:55,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,SVM,Dementia,MCI,19
2026-05-16 13:12:55,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,SVM,HC,MCI,13
2026-05-16 13:12:55,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,DT,MCI,MCI,5
2026-05-16 13:12:55,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,LR,MCI,Dementia,3
2026-05-16 13:12:55,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,DT,HC,HC,7
2026-05-16 13:12:55,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,SVM,MCI,HC,0
2026-05-16 13:12:55,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,DT,Dementia,MCI,4
2026-05-16 13:12:55,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,SVM,MCI,MCI,10
2026-05-16 13:12:55,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,LR,HC,HC,7
2026-05-16 13:12:55,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,LR,Dementia,MCI,3
2026-05-16 13:12:55,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,SVM,HC,Dementia,3
2026-05-16 13:12:55,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,SVM,Dementia,HC,0
2026-05-16 13:12:55,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,RF,MCI,MCI,3
2026-05-16 13:12:55,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,SVM,HC,HC,1
2026-05-16 13:12:55,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,LR,HC,MCI,5
2026-05-16 13:12:55,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,DT,HC,Dementia,6
2026-05-16 13:12:55,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,RF,HC,HC,7
2026-05-16 13:12:55,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,DT,Dementia,Dementia,13
2026-05-16 13:12:55,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,DT,Dementia,HC,9
2026-05-16 13:12:55,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,LR,Dementia,HC,7
2026-05-16 13:12:55,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,RF,Dementia,HC,4
2026-05-16 13:12:55,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,RF,HC,MCI,3
2026-05-16 13:12:55,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,RF,HC,Dementia,7
2026-05-16 13:12:55,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,LR,MCI,HC,4
2026-05-16 13:12:55,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,LR,MCI,MCI,3
2026-05-16 13:12:55,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,DT,MCI,HC,3
2026-05-16 13:12:55,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,RF,MCI,HC,4
2026-05-16 13:12:55,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,RF,Dementia,Dementia,19
2026-05-16 13:12:55,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,DT,HC,MCI,4
2026-05-16 13:12:55,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,RF,Dementia,MCI,3
2026-05-16 13:12:55,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,LR,HC,Dementia,5
2026-05-16 13:12:55,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,DT,MCI,Dementia,2
2026-05-16 13:12:55,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,RF,MCI,Dementia,3
2026-05-16 13:24:00,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,DT,MCI,Dementia,9
2026-05-16 13:24:00,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,DT,Dementia,HC,10
2026-05-16 13:24:00,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,RF,Dementia,HC,4
2026-05-16 13:24:00,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,DT,MCI,HC,31
2026-05-16 13:24:00,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,DT,HC,HC,33
2026-05-16 13:24:00,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,DT,HC,MCI,17
2026-05-16 13:24:00,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,SVM,HC,MCI,55
2026-05-16 13:24:00,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,RF,Dementia,Dementia,21
2026-05-16 13:24:00,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,LR,MCI,HC,20
2026-05-16 13:24:00,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,RF,Dementia,MCI,5
2026-05-16 13:24:00,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,RF,HC,Dementia,4
2026-05-16 13:24:00,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,LR,MCI,MCI,40
2026-05-16 13:24:00,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,RF,HC,HC,37
2026-05-16 13:24:00,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,RF,MCI,HC,22
2026-05-16 13:24:00,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,DT,Dementia,MCI,3
2026-05-16 13:24:00,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,DT,Dementia,Dementia,17
2026-05-16 13:24:00,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,RF,HC,MCI,17
2026-05-16 13:24:00,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,DT,HC,Dementia,8
2026-05-16 13:24:00,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,LR,Dementia,HC,5
2026-05-16 13:24:00,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,SVM,HC,Dementia,3
2026-05-16 13:24:00,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,LR,HC,MCI,12
2026-05-16 13:24:00,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,LR,HC,HC,41
2026-05-16 13:24:00,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,RF,MCI,MCI,39
2026-05-16 13:24:00,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,SVM,Dementia,HC,0
2026-05-16 13:24:00,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,LR,Dementia,MCI,5
2026-05-16 13:24:00,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,LR,Dementia,Dementia,20
2026-05-16 13:24:00,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,LR,HC,Dementia,5
2026-05-16 13:24:00,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,SVM,HC,HC,0
2026-05-16 13:24:00,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,SVM,MCI,Dementia,1
2026-05-16 13:24:00,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,LR,MCI,Dementia,5
2026-05-16 13:24:00,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,SVM,Dementia,Dementia,8
2026-05-16 13:24:00,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,SVM,MCI,MCI,64
2026-05-16 13:24:00,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,RF,MCI,Dementia,4
2026-05-16 13:24:00,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,SVM,Dementia,MCI,22
2026-05-16 13:24:00,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,DT,MCI,MCI,25
2026-05-16 13:24:00,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,SVM,MCI,HC,0
2026-05-16 13:35:03,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,spa,LR,HC,Dementia,1
2026-05-16 13:35:03,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,spa,SVM,MCI,MCI,17
2026-05-16 13:35:03,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,spa,LR,Dementia,Dementia,7
2026-05-16 13:35:03,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,spa,SVM,MCI,Dementia,0
2026-05-16 13:35:03,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,spa,SVM,HC,Dementia,1
2026-05-16 13:35:03,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,spa,LR,MCI,Dementia,0
2026-05-16 13:35:03,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,spa,SVM,HC,MCI,38
2026-05-16 13:35:03,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,spa,SVM,Dementia,HC,0
2026-05-16 13:35:03,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,spa,SVM,Dementia,Dementia,2
2026-05-16 13:35:03,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,spa,LR,Dementia,HC,12
2026-05-16 13:35:03,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,spa,SVM,MCI,HC,0
2026-05-16 13:35:03,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,spa,RF,MCI,MCI,1
2026-05-16 13:35:03,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,spa,LR,HC,HC,38
2026-05-16 13:35:03,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,spa,LR,Dementia,MCI,1
2026-05-16 13:35:03,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,spa,LR,HC,MCI,0
2026-05-16 13:35:03,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,spa,SVM,HC,HC,0
2026-05-16 13:35:03,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,spa,SVM,Dementia,MCI,18
2026-05-16 13:35:03,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,spa,DT,MCI,MCI,2
2026-05-16 13:35:03,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,spa,RF,Dementia,Dementia,9
2026-05-16 13:35:03,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,spa,DT,Dementia,Dementia,5
2026-05-16 13:35:03,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,spa,RF,HC,Dementia,4
2026-05-16 13:35:03,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,spa,RF,Dementia,HC,10
2026-05-16 13:35:03,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,spa,LR,MCI,MCI,0
2026-05-16 13:35:03,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,spa,DT,Dementia,MCI,2
2026-05-16 13:35:03,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,spa,DT,MCI,Dementia,0
2026-05-16 13:35:03,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,spa,DT,HC,Dementia,1
2026-05-16 13:35:03,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,spa,RF,HC,HC,33
2026-05-16 13:35:03,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,spa,RF,MCI,HC,15
2026-05-16 13:35:03,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,spa,DT,MCI,HC,15
2026-05-16 13:35:03,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,spa,DT,HC,MCI,1
2026-05-16 13:35:03,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,spa,RF,MCI,Dementia,1
2026-05-16 13:35:03,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,spa,DT,HC,HC,37
2026-05-16 13:35:03,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,spa,LR,MCI,HC,17
2026-05-16 13:35:03,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,spa,DT,Dementia,HC,13
2026-05-16 13:35:03,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,spa,RF,HC,MCI,2
2026-05-16 13:35:03,False,46,xlm-roberta-base,cls,truncate,multi,yes,multiclass,spa,RF,Dementia,MCI,1
2026-05-16 13:48:13,False,42,xlm-roberta-base,mean,truncate,mono,no,binary,en,DT,HC,HC,113
2026-05-16 13:48:13,False,42,xlm-roberta-base,mean,truncate,mono,no,binary,en,RF,Dementia,HC,13
2026-05-16 13:48:13,False,42,xlm-roberta-base,mean,truncate,mono,no,binary,en,DT,Dementia,Dementia,43
2026-05-16 13:48:13,False,42,xlm-roberta-base,mean,truncate,mono,no,binary,en,DT,Dementia,HC,20
2026-05-16 13:48:13,False,42,xlm-roberta-base,mean,truncate,mono,no,binary,en,DT,HC,Dementia,18
2026-05-16 13:48:13,False,42,xlm-roberta-base,mean,truncate,mono,no,binary,en,RF,HC,Dementia,10
2026-05-16 13:48:13,False,42,xlm-roberta-base,mean,truncate,mono,no,binary,en,RF,Dementia,Dementia,50
2026-05-16 13:48:13,False,42,xlm-roberta-base,mean,truncate,mono,no,binary,en,LR,HC,HC,124
2026-05-16 13:48:13,False,42,xlm-roberta-base,mean,truncate,mono,no,binary,en,SVM,HC,HC,111
2026-05-16 13:48:13,False,42,xlm-roberta-base,mean,truncate,mono,no,binary,en,SVM,Dementia,HC,4
2026-05-16 13:48:13,False,42,xlm-roberta-base,mean,truncate,mono,no,binary,en,SVM,HC,Dementia,20
2026-05-16 13:48:13,False,42,xlm-roberta-base,mean,truncate,mono,no,binary,en,LR,Dementia,HC,11
2026-05-16 13:48:13,False,42,xlm-roberta-base,mean,truncate,mono,no,binary,en,SVM,Dementia,Dementia,59
2026-05-16 13:48:13,False,42,xlm-roberta-base,mean,truncate,mono,no,binary,en,LR,Dementia,Dementia,52
2026-05-16 13:48:13,False,42,xlm-roberta-base,mean,truncate,mono,no,binary,en,LR,HC,Dementia,7
2026-05-16 13:48:13,False,42,xlm-roberta-base,mean,truncate,mono,no,binary,en,RF,HC,HC,121
2026-05-16 13:52:42,False,42,xlm-roberta-base,mean,truncate,mono,no,binary,gr,SVM,HC,Dementia,7
2026-05-16 13:52:42,False,42,xlm-roberta-base,mean,truncate,mono,no,binary,gr,DT,Dementia,HC,10
2026-05-16 13:52:42,False,42,xlm-roberta-base,mean,truncate,mono,no,binary,gr,SVM,HC,HC,10
2026-05-16 13:52:42,False,42,xlm-roberta-base,mean,truncate,mono,no,binary,gr,LR,Dementia,HC,4
2026-05-16 13:52:42,False,42,xlm-roberta-base,mean,truncate,mono,no,binary,gr,SVM,Dementia,HC,5
2026-05-16 13:52:42,False,42,xlm-roberta-base,mean,truncate,mono,no,binary,gr,RF,HC,HC,5
2026-05-16 13:52:42,False,42,xlm-roberta-base,mean,truncate,mono,no,binary,gr,LR,HC,Dementia,8
2026-05-16 13:52:42,False,42,xlm-roberta-base,mean,truncate,mono,no,binary,gr,DT,Dementia,Dementia,16
2026-05-16 13:52:42,False,42,xlm-roberta-base,mean,truncate,mono,no,binary,gr,RF,HC,Dementia,12
2026-05-16 13:52:42,False,42,xlm-roberta-base,mean,truncate,mono,no,binary,gr,LR,Dementia,Dementia,22
2026-05-16 13:52:42,False,42,xlm-roberta-base,mean,truncate,mono,no,binary,gr,LR,HC,HC,9
2026-05-16 13:52:42,False,42,xlm-roberta-base,mean,truncate,mono,no,binary,gr,SVM,Dementia,Dementia,21
2026-05-16 13:52:42,False,42,xlm-roberta-base,mean,truncate,mono,no,binary,gr,RF,Dementia,Dementia,26
2026-05-16 13:52:42,False,42,xlm-roberta-base,mean,truncate,mono,no,binary,gr,DT,HC,HC,11
2026-05-16 13:52:42,False,42,xlm-roberta-base,mean,truncate,mono,no,binary,gr,DT,HC,Dementia,6
2026-05-16 13:52:42,False,42,xlm-roberta-base,mean,truncate,mono,no,binary,gr,RF,Dementia,HC,0
2026-05-16 13:53:08,False,42,xlm-roberta-base,mean,truncate,mono,no,binary,cha,LR,HC,Dementia,8
2026-05-16 13:53:08,False,42,xlm-roberta-base,mean,truncate,mono,no,binary,cha,RF,HC,Dementia,4
2026-05-16 13:53:08,False,42,xlm-roberta-base,mean,truncate,mono,no,binary,cha,DT,Dementia,HC,9
2026-05-16 13:53:08,False,42,xlm-roberta-base,mean,truncate,mono,no,binary,cha,DT,HC,Dementia,13
2026-05-16 13:53:08,False,42,xlm-roberta-base,mean,truncate,mono,no,binary,cha,DT,Dementia,Dementia,21
2026-05-16 13:53:08,False,42,xlm-roberta-base,mean,truncate,mono,no,binary,cha,DT,HC,HC,45
2026-05-16 13:53:08,False,42,xlm-roberta-base,mean,truncate,mono,no,binary,cha,RF,Dementia,HC,9
2026-05-16 13:53:08,False,42,xlm-roberta-base,mean,truncate,mono,no,binary,cha,RF,Dementia,Dementia,21
2026-05-16 13:53:08,False,42,xlm-roberta-base,mean,truncate,mono,no,binary,cha,SVM,Dementia,Dementia,19
2026-05-16 13:53:08,False,42,xlm-roberta-base,mean,truncate,mono,no,binary,cha,SVM,Dementia,HC,11
2026-05-16 13:53:08,False,42,xlm-roberta-base,mean,truncate,mono,no,binary,cha,LR,Dementia,HC,9
2026-05-16 13:53:08,False,42,xlm-roberta-base,mean,truncate,mono,no,binary,cha,LR,Dementia,Dementia,21
