run_name,subset,top_k,num_features,model_family,model_variant,balanced_accuracy,macro_f1,sensitivity,specificity,precision,auroc,auprc
language_en_pd_ctp_rich,text_plus_pause_plus_acoustic,10,10,svm,rbf_c1,0.6948237338629593,0.7307462686567164,0.39622641509433965,0.993421052631579,0.9545454545454546,0.7805362462760675,0.6856412214423395
language_en_pd_ctp_rich,all_universal,10,10,lr,c1,0.6943892750744787,0.7256109220237867,0.41509433962264153,0.9736842105263158,0.8461538461538461,0.7761916583912611,0.6860711590583664
language_en_pd_ctp_rich,text_only,10,10,lr,c1,0.6943892750744787,0.7256109220237867,0.41509433962264153,0.9736842105263158,0.8461538461538461,0.7761916583912611,0.6860711590583664
language_en_pd_ctp_rich,text_plus_pause,10,10,lr,c1,0.6943892750744787,0.7256109220237867,0.41509433962264153,0.9736842105263158,0.8461538461538461,0.7761916583912611,0.6860711590583664
language_en_pd_ctp_rich,text_plus_pause_plus_graph,10,10,lr,c1,0.6943892750744787,0.7256109220237867,0.41509433962264153,0.9736842105263158,0.8461538461538461,0.7761916583912611,0.6860711590583664
language_en_pd_ctp_rich,text_plus_pause_plus_acoustic,10,10,lr,c1,0.6943892750744787,0.7256109220237867,0.41509433962264153,0.9736842105263158,0.8461538461538461,0.7761916583912611,0.6860711590583664
language_en_pd_ctp_rich,text_plus_pause,all,83,dt,depth20,0.6936444885799404,0.7001261865149213,0.5188679245283019,0.868421052631579,0.5789473684210527,0.6955840367428004,0.4321534836418456
language_en_pd_ctp_rich,all_universal,all,193,dt,depth20,0.6919997517378351,0.6978435707648435,0.5188679245283019,0.8651315789473685,0.5729166666666666,0.6908515392254221,0.42324347059098155
language_en_pd_ctp_rich,all_universal,20,20,dt,depth20,0.6909136047666335,0.6849859893338155,0.5660377358490566,0.8157894736842105,0.5172413793103449,0.6984390516385303,0.43909299517210876
language_en_pd_ctp_rich,text_only,20,20,dt,depth20,0.6909136047666335,0.6849859893338155,0.5660377358490566,0.8157894736842105,0.5172413793103449,0.6984390516385303,0.43909299517210876
language_en_pd_ctp_rich,text_plus_pause,20,20,dt,depth20,0.6909136047666335,0.6849859893338155,0.5660377358490566,0.8157894736842105,0.5172413793103449,0.6984390516385303,0.43909299517210876
language_en_pd_ctp_rich,text_plus_pause_plus_graph,20,20,dt,depth20,0.6909136047666335,0.6849859893338155,0.5660377358490566,0.8157894736842105,0.5172413793103449,0.6984390516385303,0.43909299517210876
language_en_pd_ctp_rich,text_plus_pause_plus_acoustic,20,20,dt,depth20,0.6909136047666335,0.6849859893338155,0.5660377358490566,0.8157894736842105,0.5172413793103449,0.6984390516385303,0.43909299517210876
language_en_pd_ctp_rich,text_plus_pause_plus_acoustic,100,100,dt,depth20,0.6903550148957298,0.6955712928439692,0.5188679245283019,0.8618421052631579,0.5670103092783505,0.692263530287984,0.4255397629491916
language_en_pd_ctp_rich,all_universal,100,100,dt,depth20,0.6901377855014896,0.6930436358764609,0.5283018867924528,0.8519736842105263,0.5544554455445545,0.6894395481628599,0.4178137814583291
language_en_pd_ctp_rich,all_universal,10,10,svm,linear_c1,0.6886792452830188,0.7250111784073818,0.37735849056603776,1.0,1.0,0.7010923535253228,0.6281940457728935
language_en_pd_ctp_rich,text_only,10,10,svm,linear_c1,0.6886792452830188,0.7250111784073818,0.37735849056603776,1.0,1.0,0.7010923535253228,0.6281940457728935
language_en_pd_ctp_rich,text_plus_pause,10,10,svm,linear_c1,0.6886792452830188,0.7250111784073818,0.37735849056603776,1.0,1.0,0.7010923535253228,0.6281940457728935
language_en_pd_ctp_rich,text_plus_pause_plus_graph,10,10,svm,linear_c1,0.6886792452830188,0.7250111784073818,0.37735849056603776,1.0,1.0,0.7010923535253228,0.6281940457728935
language_en_pd_ctp_rich,text_plus_pause_plus_acoustic,10,10,svm,linear_c1,0.6886792452830188,0.7250111784073818,0.37735849056603776,1.0,1.0,0.7010923535253228,0.6281940457728935
language_en_pd_ctp_rich,text_plus_pause_plus_graph,100,88,rf,n200,0.6884620158887786,0.7225870646766168,0.3867924528301887,0.9901315789473685,0.9318181818181818,0.8158515392254221,0.7212076757987353
language_en_pd_ctp_rich,text_plus_pause,all,83,rf,n200,0.6884620158887786,0.7225870646766168,0.3867924528301887,0.9901315789473685,0.9318181818181818,0.8041366683217477,0.7096150336646176
language_en_pd_ctp_rich,text_plus_pause_plus_graph,100,88,dt,depth20,0.6872827706057597,0.6935355532515131,0.5094339622641509,0.8651315789473685,0.5684210526315789,0.6860724925521351,0.41787764394880433
language_en_pd_ctp_rich,text_plus_pause_plus_acoustic,100,100,rf,n200,0.6853897715988084,0.7196750321750323,0.37735849056603776,0.993421052631579,0.9523809523809523,0.8150291708043694,0.7274742107934065
