run_name,subset,top_k,num_features,model_family,model_variant,balanced_accuracy,macro_f1,sensitivity,specificity,precision,auroc,auprc
language_zh_pd_ctp_rich,speech_graph_only,50,5,svm,rbf_c1,0.7847222222222222,0.6724565756823822,0.875,0.6944444444444444,0.3888888888888889,0.7239583333333333,0.29654577448695096
language_zh_pd_ctp_rich,speech_graph_only,100,5,svm,rbf_c1,0.7847222222222222,0.6724565756823822,0.875,0.6944444444444444,0.3888888888888889,0.7239583333333333,0.29654577448695096
language_zh_pd_ctp_rich,speech_graph_only,all,5,svm,rbf_c1,0.7847222222222222,0.6724565756823822,0.875,0.6944444444444444,0.3888888888888889,0.7239583333333333,0.29654577448695096
language_zh_pd_ctp_rich,text_only,all,61,dt,depth20,0.7708333333333333,0.7708333333333333,0.625,0.9166666666666666,0.625,0.7708333333333333,0.4588068181818182
language_zh_pd_ctp_rich,text_plus_pause,50,50,dt,depth20,0.7708333333333333,0.7708333333333333,0.625,0.9166666666666666,0.625,0.7708333333333333,0.4588068181818182
language_zh_pd_ctp_rich,text_plus_pause_plus_acoustic,50,50,dt,depth20,0.7708333333333333,0.7708333333333333,0.625,0.9166666666666666,0.625,0.7708333333333333,0.4588068181818182
language_zh_pd_ctp_rich,text_plus_pause_plus_acoustic,100,100,rf,n200,0.75,0.8070175438596491,0.5,1.0,1.0,0.9843749999999998,0.9206845238095238
language_zh_pd_ctp_rich,all_universal,10,10,rf,n200,0.75,0.8070175438596491,0.5,1.0,1.0,0.9270833333333333,0.7829326923076922
language_zh_pd_ctp_rich,text_plus_pause,10,10,rf,n200,0.75,0.8070175438596491,0.5,1.0,1.0,0.9270833333333333,0.7829326923076922
language_zh_pd_ctp_rich,text_plus_pause_plus_graph,10,10,rf,n200,0.75,0.8070175438596491,0.5,1.0,1.0,0.9270833333333333,0.7829326923076922
language_zh_pd_ctp_rich,text_plus_pause_plus_acoustic,10,10,rf,n200,0.75,0.8070175438596491,0.5,1.0,1.0,0.9270833333333333,0.7829326923076922
language_zh_pd_ctp_rich,all_universal,20,20,dt,depth20,0.75,0.8070175438596491,0.5,1.0,1.0,0.75,0.5909090909090909
language_zh_pd_ctp_rich,text_plus_pause,20,20,dt,depth20,0.75,0.8070175438596491,0.5,1.0,1.0,0.75,0.5909090909090909
language_zh_pd_ctp_rich,text_plus_pause_plus_graph,20,20,dt,depth20,0.75,0.8070175438596491,0.5,1.0,1.0,0.75,0.5909090909090909
language_zh_pd_ctp_rich,text_plus_pause_plus_acoustic,20,20,dt,depth20,0.75,0.8070175438596491,0.5,1.0,1.0,0.75,0.5909090909090909
language_zh_pd_ctp_rich,text_only,all,61,rf,n200,0.7361111111111112,0.7743589743589744,0.5,0.9722222222222222,0.8,0.9826388888888887,0.9067956349206349
language_zh_pd_ctp_rich,all_universal,all,192,rf,n200,0.7361111111111112,0.7743589743589744,0.5,0.9722222222222222,0.8,0.9809027777777778,0.908531746031746
language_zh_pd_ctp_rich,all_universal,100,100,rf,n200,0.7361111111111112,0.7743589743589744,0.5,0.9722222222222222,0.8,0.9791666666666666,0.9085317460317461
language_zh_pd_ctp_rich,text_only,100,61,rf,n200,0.7361111111111112,0.7743589743589744,0.5,0.9722222222222222,0.8,0.9791666666666666,0.908531746031746
language_zh_pd_ctp_rich,text_plus_pause,100,82,rf,n200,0.7361111111111112,0.7743589743589744,0.5,0.9722222222222222,0.8,0.9756944444444444,0.8863095238095239
language_zh_pd_ctp_rich,text_plus_pause_plus_graph,100,87,rf,n200,0.7361111111111112,0.7743589743589744,0.5,0.9722222222222222,0.8,0.9722222222222222,0.874440836940837
language_zh_pd_ctp_rich,text_plus_pause_plus_acoustic,all,187,rf,n200,0.7361111111111112,0.7743589743589744,0.5,0.9722222222222222,0.8,0.9722222222222222,0.874440836940837
language_zh_pd_ctp_rich,pause_only,20,20,rf,n200,0.7222222222222222,0.7451737451737452,0.5,0.9444444444444444,0.6666666666666666,0.923611111111111,0.6107142857142858
language_zh_pd_ctp_rich,pause_only,10,10,rf,n200,0.7222222222222222,0.7451737451737452,0.5,0.9444444444444444,0.6666666666666666,0.9166666666666667,0.6760416666666667
language_zh_pd_ctp_rich,pause_only,all,21,rf,n200,0.7222222222222222,0.7451737451737452,0.5,0.9444444444444444,0.6666666666666666,0.9166666666666666,0.7059523809523809
language_zh_pd_ctp_rich,speech_graph_only,5,5,lr,c1,0.7222222222222222,0.6368253968253967,0.75,0.6944444444444444,0.35294117647058826,0.7517361111111112,0.49526707234617984
language_zh_pd_ctp_rich,speech_graph_only,10,5,lr,c1,0.7222222222222222,0.6368253968253967,0.75,0.6944444444444444,0.35294117647058826,0.7517361111111112,0.49526707234617984
language_zh_pd_ctp_rich,speech_graph_only,20,5,lr,c1,0.7222222222222222,0.6368253968253967,0.75,0.6944444444444444,0.35294117647058826,0.7517361111111112,0.49526707234617984
language_zh_pd_ctp_rich,speech_graph_only,50,5,lr,c1,0.7222222222222222,0.6368253968253967,0.75,0.6944444444444444,0.35294117647058826,0.7517361111111112,0.49526707234617984
language_zh_pd_ctp_rich,speech_graph_only,100,5,lr,c1,0.7222222222222222,0.6368253968253967,0.75,0.6944444444444444,0.35294117647058826,0.7517361111111112,0.49526707234617984
language_zh_pd_ctp_rich,speech_graph_only,all,5,lr,c1,0.7222222222222222,0.6368253968253967,0.75,0.6944444444444444,0.35294117647058826,0.7517361111111112,0.49526707234617984
language_zh_pd_ctp_rich,all_universal,all,192,dt,depth20,0.7222222222222222,0.7451737451737452,0.5,0.9444444444444444,0.6666666666666666,0.7222222222222221,0.4242424242424242
language_zh_pd_ctp_rich,text_only,50,50,dt,depth20,0.7222222222222222,0.7451737451737452,0.5,0.9444444444444444,0.6666666666666666,0.7222222222222221,0.4242424242424242
language_zh_pd_ctp_rich,text_plus_pause_plus_graph,100,87,dt,depth20,0.7222222222222222,0.7451737451737452,0.5,0.9444444444444444,0.6666666666666666,0.7222222222222221,0.4242424242424242
language_zh_pd_ctp_rich,pause_only,10,10,svm,rbf_c1,0.7152777777777778,0.6764705882352942,0.625,0.8055555555555556,0.4166666666666667,0.8958333333333333,0.5967241704374058
language_zh_pd_ctp_rich,pause_only,20,20,svm,rbf_c1,0.7152777777777778,0.6764705882352942,0.625,0.8055555555555556,0.4166666666666667,0.8715277777777778,0.5790922619047618
language_zh_pd_ctp_rich,pause_only,50,21,svm,rbf_c1,0.7152777777777778,0.6764705882352942,0.625,0.8055555555555556,0.4166666666666667,0.8715277777777778,0.5790922619047618
language_zh_pd_ctp_rich,pause_only,100,21,svm,rbf_c1,0.7152777777777778,0.6764705882352942,0.625,0.8055555555555556,0.4166666666666667,0.8715277777777778,0.5790922619047618
language_zh_pd_ctp_rich,pause_only,all,21,svm,rbf_c1,0.7152777777777778,0.6764705882352942,0.625,0.8055555555555556,0.4166666666666667,0.8715277777777778,0.5790922619047618
language_zh_pd_ctp_rich,speech_graph_only,5,5,svm,linear_c1,0.7083333333333333,0.6178660049627791,0.75,0.6666666666666666,0.3333333333333333,0.7482638888888888,0.4910429224019212
language_zh_pd_ctp_rich,speech_graph_only,10,5,svm,linear_c1,0.7083333333333333,0.6178660049627791,0.75,0.6666666666666666,0.3333333333333333,0.7482638888888888,0.4910429224019212
language_zh_pd_ctp_rich,speech_graph_only,20,5,svm,linear_c1,0.7083333333333333,0.6178660049627791,0.75,0.6666666666666666,0.3333333333333333,0.7482638888888888,0.4910429224019212
language_zh_pd_ctp_rich,speech_graph_only,50,5,svm,linear_c1,0.7083333333333333,0.6178660049627791,0.75,0.6666666666666666,0.3333333333333333,0.7482638888888888,0.4910429224019212
language_zh_pd_ctp_rich,speech_graph_only,100,5,svm,linear_c1,0.7083333333333333,0.6178660049627791,0.75,0.6666666666666666,0.3333333333333333,0.7482638888888888,0.4910429224019212
language_zh_pd_ctp_rich,speech_graph_only,all,5,svm,linear_c1,0.7083333333333333,0.6178660049627791,0.75,0.6666666666666666,0.3333333333333333,0.7482638888888888,0.4910429224019212
language_zh_pd_ctp_rich,text_only,10,10,dt,depth20,0.7083333333333333,0.7187214611872146,0.5,0.9166666666666666,0.5714285714285714,0.7083333333333334,0.37662337662337664
language_zh_pd_ctp_rich,text_only,100,61,dt,depth20,0.7083333333333333,0.7187214611872146,0.5,0.9166666666666666,0.5714285714285714,0.7083333333333334,0.37662337662337664
language_zh_pd_ctp_rich,text_plus_pause,100,82,dt,depth20,0.7083333333333333,0.7187214611872146,0.5,0.9166666666666666,0.5714285714285714,0.7083333333333334,0.37662337662337664
language_zh_pd_ctp_rich,text_plus_pause,all,82,dt,depth20,0.7083333333333333,0.7187214611872146,0.5,0.9166666666666666,0.5714285714285714,0.7083333333333334,0.37662337662337664
language_zh_pd_ctp_rich,text_plus_pause_plus_graph,all,87,dt,depth20,0.7083333333333333,0.7187214611872146,0.5,0.9166666666666666,0.5714285714285714,0.7083333333333334,0.37662337662337664
language_zh_pd_ctp_rich,text_plus_pause_plus_acoustic,all,187,dt,depth20,0.7083333333333333,0.7187214611872146,0.5,0.9166666666666666,0.5714285714285714,0.7083333333333334,0.37662337662337664
language_zh_pd_ctp_rich,text_plus_pause,all,82,rf,n200,0.6736111111111112,0.7105263157894737,0.375,0.9722222222222222,0.75,0.9722222222222222,0.874440836940837
language_zh_pd_ctp_rich,text_plus_pause_plus_graph,all,87,rf,n200,0.6736111111111112,0.7105263157894737,0.375,0.9722222222222222,0.75,0.9618055555555556,0.8219246031746031
language_zh_pd_ctp_rich,all_universal,20,20,rf,n200,0.6736111111111112,0.7105263157894737,0.375,0.9722222222222222,0.75,0.9305555555555556,0.7646645021645022
language_zh_pd_ctp_rich,text_plus_pause,20,20,rf,n200,0.6736111111111112,0.7105263157894737,0.375,0.9722222222222222,0.75,0.9305555555555556,0.7646645021645022
language_zh_pd_ctp_rich,text_plus_pause_plus_graph,20,20,rf,n200,0.6736111111111112,0.7105263157894737,0.375,0.9722222222222222,0.75,0.9305555555555556,0.7646645021645022
language_zh_pd_ctp_rich,text_plus_pause_plus_acoustic,20,20,rf,n200,0.6736111111111112,0.7105263157894737,0.375,0.9722222222222222,0.75,0.9305555555555556,0.7646645021645022
language_zh_pd_ctp_rich,text_only,10,10,rf,n200,0.6736111111111112,0.7105263157894737,0.375,0.9722222222222222,0.75,0.921875,0.753125
language_zh_pd_ctp_rich,pause_only,50,21,rf,n200,0.6597222222222222,0.6841025641025641,0.375,0.9444444444444444,0.6,0.923611111111111,0.6934523809523809
language_zh_pd_ctp_rich,pause_only,100,21,rf,n200,0.6597222222222222,0.6841025641025641,0.375,0.9444444444444444,0.6,0.923611111111111,0.6934523809523809
language_zh_pd_ctp_rich,pause_only,5,5,rf,n200,0.6597222222222222,0.6841025641025641,0.375,0.9444444444444444,0.6,0.9027777777777778,0.7021103896103896
language_zh_pd_ctp_rich,all_universal,5,5,dt,depth20,0.6458333333333333,0.6602316602316602,0.375,0.9166666666666666,0.5,0.6458333333333333,0.30113636363636365
language_zh_pd_ctp_rich,text_only,5,5,dt,depth20,0.6458333333333333,0.6602316602316602,0.375,0.9166666666666666,0.5,0.6458333333333333,0.30113636363636365
language_zh_pd_ctp_rich,pause_only,5,5,dt,depth20,0.6458333333333333,0.6602316602316602,0.375,0.9166666666666666,0.5,0.6458333333333333,0.30113636363636365
language_zh_pd_ctp_rich,text_plus_pause,5,5,dt,depth20,0.6458333333333333,0.6602316602316602,0.375,0.9166666666666666,0.5,0.6458333333333333,0.30113636363636365
language_zh_pd_ctp_rich,text_plus_pause_plus_graph,5,5,dt,depth20,0.6458333333333333,0.6602316602316602,0.375,0.9166666666666666,0.5,0.6458333333333333,0.30113636363636365
language_zh_pd_ctp_rich,text_plus_pause_plus_acoustic,5,5,dt,depth20,0.6458333333333333,0.6602316602316602,0.375,0.9166666666666666,0.5,0.6458333333333333,0.30113636363636365
language_zh_pd_ctp_rich,all_universal,5,5,rf,n200,0.6111111111111112,0.6363636363636364,0.25,0.9722222222222222,0.6666666666666666,0.8680555555555556,0.630715811965812
language_zh_pd_ctp_rich,text_only,5,5,rf,n200,0.6111111111111112,0.6363636363636364,0.25,0.9722222222222222,0.6666666666666666,0.8680555555555556,0.630715811965812
language_zh_pd_ctp_rich,text_plus_pause,5,5,rf,n200,0.6111111111111112,0.6363636363636364,0.25,0.9722222222222222,0.6666666666666666,0.8680555555555556,0.630715811965812
language_zh_pd_ctp_rich,text_plus_pause_plus_graph,5,5,rf,n200,0.6111111111111112,0.6363636363636364,0.25,0.9722222222222222,0.6666666666666666,0.8680555555555556,0.630715811965812
language_zh_pd_ctp_rich,text_plus_pause_plus_acoustic,5,5,rf,n200,0.6111111111111112,0.6363636363636364,0.25,0.9722222222222222,0.6666666666666666,0.8680555555555556,0.630715811965812
language_zh_pd_ctp_rich,all_universal,10,10,dt,depth20,0.5347222222222222,0.5324675324675324,0.125,0.9444444444444444,0.3333333333333333,0.5347222222222222,0.20075757575757575
language_zh_pd_ctp_rich,text_plus_pause,10,10,dt,depth20,0.5347222222222222,0.5324675324675324,0.125,0.9444444444444444,0.3333333333333333,0.5347222222222222,0.20075757575757575
language_zh_pd_ctp_rich,text_plus_pause_plus_graph,10,10,dt,depth20,0.5347222222222222,0.5324675324675324,0.125,0.9444444444444444,0.3333333333333333,0.5347222222222222,0.20075757575757575
language_zh_pd_ctp_rich,text_plus_pause_plus_acoustic,10,10,dt,depth20,0.5347222222222222,0.5324675324675324,0.125,0.9444444444444444,0.3333333333333333,0.5347222222222222,0.20075757575757575
language_zh_pd_ctp_rich,speech_graph_only,all,5,rf,n200,0.5208333333333333,0.5175438596491229,0.125,0.9166666666666666,0.25,0.7899305555555556,0.4307144437949392
language_zh_pd_ctp_rich,speech_graph_only,5,5,rf,n200,0.5208333333333333,0.5175438596491229,0.125,0.9166666666666666,0.25,0.782986111111111,0.4244209007366902
language_zh_pd_ctp_rich,speech_graph_only,10,5,rf,n200,0.5208333333333333,0.5175438596491229,0.125,0.9166666666666666,0.25,0.782986111111111,0.4244209007366902
language_zh_pd_ctp_rich,speech_graph_only,20,5,rf,n200,0.5208333333333333,0.5175438596491229,0.125,0.9166666666666666,0.25,0.782986111111111,0.4244209007366902
language_zh_pd_ctp_rich,speech_graph_only,50,5,rf,n200,0.5208333333333333,0.5175438596491229,0.125,0.9166666666666666,0.25,0.782986111111111,0.4244209007366902
language_zh_pd_ctp_rich,speech_graph_only,100,5,rf,n200,0.5208333333333333,0.5175438596491229,0.125,0.9166666666666666,0.25,0.782986111111111,0.4244209007366902
language_zh_pd_ctp_rich,speech_graph_only,5,5,dt,depth20,0.4930555555555556,0.49034749034749037,0.125,0.8611111111111112,0.16666666666666666,0.4947916666666667,0.18409090909090908
language_zh_pd_ctp_rich,speech_graph_only,10,5,dt,depth20,0.4930555555555556,0.49034749034749037,0.125,0.8611111111111112,0.16666666666666666,0.4947916666666667,0.18409090909090908
language_zh_pd_ctp_rich,speech_graph_only,20,5,dt,depth20,0.4930555555555556,0.49034749034749037,0.125,0.8611111111111112,0.16666666666666666,0.4947916666666667,0.18409090909090908
language_zh_pd_ctp_rich,speech_graph_only,50,5,dt,depth20,0.4930555555555556,0.49034749034749037,0.125,0.8611111111111112,0.16666666666666666,0.4947916666666667,0.18409090909090908
language_zh_pd_ctp_rich,speech_graph_only,100,5,dt,depth20,0.4930555555555556,0.49034749034749037,0.125,0.8611111111111112,0.16666666666666666,0.4947916666666667,0.18409090909090908
language_zh_pd_ctp_rich,speech_graph_only,all,5,dt,depth20,0.4930555555555556,0.49034749034749037,0.125,0.8611111111111112,0.16666666666666666,0.4947916666666667,0.18409090909090908
